Warehouse_ID,Store_ID,Invoice No,Match Method,Label Damage, Damage,Returns Collected,DateTime arrived at store,DateTime Left store
1,41,6156,Scanned,0,0,1,28/06/2020 20:44:00,28/06/2020 21:12:58
8,48,8320,Scanned,1,1,1,22/05/2020 18:48:00,22/05/2020 19:36:40
4,30,3039,Scanned,0,1,1,16/03/2020 21:57:00,16/03/2020 22:41:39
10,47,4232,Manual,1,0,1,05/05/2020 22:21:00,05/05/2020 22:31:17
5,45,6113,Manual,0,0,0,26/06/2020 02:31:00,26/06/2020 03:03:54
5,46,8942,Manual,0,1,1,05/01/2020 00:47:00,05/01/2020 01:27:49
7,18,2245,Manual,0,0,1,04/05/2020 16:29:00,04/05/2020 17:04:49
8,50,5989,Scanned,1,1,1,25/03/2020 15:45:00,25/03/2020 16:00:31
10,39,5445,Manual,0,0,0,25/01/2020 15:38:00,25/01/2020 16:17:47
1,15,9786,Manual,1,0,1,11/02/2020 13:15:00,11/02/2020 13:56:36
1,19,5277,Scanned,0,1,0,12/05/2020 04:15:00,12/05/2020 04:22:46
5,37,2586,Manual,1,0,1,26/03/2020 00:14:00,26/03/2020 00:20:37
1,30,1084,Scanned,1,0,0,23/05/2020 18:18:00,23/05/2020 18:18:56
5,50,8370,Scanned,0,1,0,12/01/2020 12:20:00,12/01/2020 12:26:23
8,3,5407,Manual,0,1,0,30/05/2020 07:30:00,30/05/2020 08:04:36
8,29,7254,Scanned,1,1,1,06/02/2020 06:17:00,06/02/2020 06:29:52
5,33,4673,Scanned,0,0,1,27/03/2020 10:40:00,27/03/2020 10:42:19
4,21,7946,Manual,0,1,1,08/03/2020 17:18:00,08/03/2020 18:16:43
2,12,8361,Manual,0,1,1,05/02/2020 17:53:00,05/02/2020 18:51:18
6,44,6005,Scanned,0,1,1,17/01/2020 07:48:00,17/01/2020 08:45:33
9,18,8271,Manual,1,1,0,13/05/2020 11:38:00,13/05/2020 11:38:39
1,34,348,Manual,1,1,0,05/05/2020 21:12:00,05/05/2020 21:26:22
9,33,4021,Scanned,0,0,1,14/03/2020 15:30:00,14/03/2020 15:43:10
8,15,2076,Manual,0,1,0,23/05/2020 20:24:00,23/05/2020 21:01:40
6,20,2575,Scanned,1,1,0,03/02/2020 22:54:00,03/02/2020 23:44:44
4,49,1334,Scanned,0,0,1,19/03/2020 01:51:00,19/03/2020 02:17:43
4,39,1265,Scanned,0,1,1,02/04/2020 08:19:00,02/04/2020 08:42:11
10,9,2359,Manual,0,1,1,08/03/2020 03:27:00,08/03/2020 04:06:08
6,13,8237,Scanned,1,1,1,10/03/2020 20:11:00,10/03/2020 20:23:39
5,11,7845,Scanned,0,1,1,11/04/2020 19:06:00,11/04/2020 19:49:48
7,47,4748,Manual,0,1,1,07/03/2020 14:44:00,07/03/2020 15:03:28
5,20,5991,Scanned,0,1,0,03/03/2020 13:13:00,03/03/2020 14:03:12
9,42,8219,Manual,0,1,1,15/04/2020 08:44:00,15/04/2020 09:12:22
4,47,8326,Manual,1,1,1,08/03/2020 14:56:00,08/03/2020 15:29:43
10,29,4469,Scanned,0,1,0,29/05/2020 22:30:00,29/05/2020 23:28:10
8,19,5782,Scanned,0,1,1,10/06/2020 19:59:00,10/06/2020 20:16:40
9,26,4370,Manual,0,1,1,12/04/2020 14:39:00,12/04/2020 14:52:13
10,21,5525,Scanned,0,0,1,28/04/2020 17:03:00,28/04/2020 17:42:58
10,45,7999,Scanned,0,0,1,25/05/2020 07:28:00,25/05/2020 07:48:42
8,15,2373,Scanned,0,1,0,17/05/2020 04:00:00,17/05/2020 04:06:11
3,11,5484,Scanned,1,0,0,15/03/2020 04:41:00,15/03/2020 04:50:48
3,5,1475,Manual,0,0,1,29/06/2020 12:02:00,29/06/2020 12:27:04
10,35,4680,Manual,0,0,1,17/05/2020 15:54:00,17/05/2020 16:04:36
3,34,652,Scanned,1,1,0,28/01/2020 16:50:00,28/01/2020 17:06:55
1,50,7846,Manual,0,1,1,27/03/2020 05:54:00,27/03/2020 06:10:10
6,9,5345,Manual,1,1,0,15/05/2020 01:42:00,15/05/2020 01:58:28
2,18,3035,Scanned,0,0,0,10/06/2020 00:58:00,10/06/2020 01:48:49
4,6,8410,Manual,1,1,1,26/01/2020 17:40:00,26/01/2020 18:11:33
6,33,8758,Manual,1,0,0,30/04/2020 23:33:00,30/04/2020 23:34:25
7,29,3179,Manual,1,1,0,30/03/2020 09:12:00,30/03/2020 10:11:44
8,14,80,Scanned,0,0,1,18/01/2020 20:52:00,18/01/2020 21:47:46
1,13,7694,Manual,1,0,1,31/05/2020 06:35:00,31/05/2020 06:46:06
3,37,2178,Manual,0,0,1,27/03/2020 17:25:00,27/03/2020 17:49:09
4,50,1181,Scanned,1,0,0,03/05/2020 06:24:00,03/05/2020 07:12:40
6,19,3268,Manual,1,1,1,12/02/2020 04:32:00,12/02/2020 04:58:18
10,9,9119,Scanned,0,1,0,31/03/2020 00:36:00,31/03/2020 01:26:33
3,34,7347,Scanned,0,0,0,15/02/2020 08:55:00,15/02/2020 09:01:10
9,18,246,Scanned,0,0,0,14/03/2020 00:54:00,14/03/2020 01:25:08
5,47,5335,Manual,1,0,0,05/02/2020 10:52:00,05/02/2020 11:36:27
10,38,7918,Scanned,1,1,1,29/06/2020 15:33:00,29/06/2020 16:16:45
9,18,8946,Manual,0,1,0,19/02/2020 12:40:00,19/02/2020 13:28:50
2,22,4047,Manual,0,1,1,20/06/2020 00:19:00,20/06/2020 00:28:47
6,38,844,Scanned,0,0,0,28/02/2020 00:57:00,28/02/2020 01:49:32
4,27,2966,Manual,1,1,1,24/06/2020 11:47:00,24/06/2020 12:00:21
1,34,821,Scanned,0,1,0,07/06/2020 20:09:00,07/06/2020 20:38:32
8,36,9013,Manual,0,0,1,07/05/2020 06:42:00,07/05/2020 07:35:52
6,17,6392,Manual,1,1,0,17/05/2020 10:09:00,17/05/2020 10:38:33
2,36,8374,Scanned,1,0,0,13/03/2020 03:34:00,13/03/2020 03:56:43
7,32,1909,Scanned,1,0,1,18/02/2020 14:33:00,18/02/2020 14:36:58
7,31,6911,Manual,1,0,1,30/04/2020 23:19:00,30/04/2020 23:33:35
8,29,1811,Scanned,1,1,1,10/02/2020 18:42:00,10/02/2020 19:39:13
6,20,6894,Manual,0,1,1,28/01/2020 11:41:00,28/01/2020 12:26:39
7,23,3977,Scanned,0,1,1,25/01/2020 14:17:00,25/01/2020 14:37:25
7,39,182,Manual,0,1,0,14/06/2020 03:39:00,14/06/2020 04:26:57
4,30,5607,Scanned,1,0,1,05/01/2020 12:20:00,05/01/2020 13:04:28
10,8,6849,Scanned,0,1,1,15/06/2020 06:25:00,15/06/2020 06:39:17
6,1,2889,Scanned,0,1,1,25/02/2020 15:30:00,25/02/2020 15:46:13
6,38,9679,Manual,1,1,0,14/06/2020 19:22:00,14/06/2020 19:29:06
3,37,1144,Scanned,1,0,0,11/01/2020 09:07:00,11/01/2020 09:21:42
1,36,706,Manual,0,1,0,02/06/2020 12:05:00,02/06/2020 12:40:57
4,34,1643,Manual,0,0,0,21/01/2020 03:52:00,21/01/2020 04:48:03
10,48,4354,Scanned,1,0,0,25/06/2020 05:55:00,25/06/2020 06:33:55
7,47,6891,Manual,0,1,1,20/01/2020 07:51:00,20/01/2020 08:00:45
10,4,6905,Manual,0,0,0,30/01/2020 11:18:00,30/01/2020 11:29:56
5,4,6248,Scanned,1,0,1,07/01/2020 02:39:00,07/01/2020 03:38:59
5,33,4455,Scanned,1,1,0,05/04/2020 23:34:00,05/04/2020 23:48:33
6,16,7808,Manual,0,0,1,17/06/2020 00:42:00,17/06/2020 01:03:25
10,32,2943,Manual,0,0,0,11/05/2020 19:46:00,11/05/2020 20:39:16
8,23,3795,Manual,0,0,1,23/02/2020 12:53:00,23/02/2020 13:23:04
4,27,6397,Scanned,0,0,0,28/02/2020 05:32:00,28/02/2020 06:11:14
9,50,341,Manual,0,0,0,20/05/2020 23:27:00,20/05/2020 23:41:34
3,45,2811,Manual,1,1,0,12/02/2020 07:40:00,12/02/2020 08:13:49
8,1,3758,Scanned,1,0,0,28/06/2020 23:22:00,28/06/2020 23:25:40
7,10,293,Scanned,0,1,1,29/04/2020 20:19:00,29/04/2020 20:32:21
2,10,9466,Scanned,1,1,0,27/02/2020 03:36:00,27/02/2020 03:55:21
1,1,5150,Manual,0,0,0,25/04/2020 22:58:00,25/04/2020 23:44:52
4,36,643,Manual,1,1,1,27/02/2020 06:54:00,27/02/2020 07:16:45
3,6,599,Manual,0,0,0,22/01/2020 04:02:00,22/01/2020 04:03:09
8,27,7790,Scanned,1,1,1,14/01/2020 05:02:00,14/01/2020 06:00:15
9,50,4837,Manual,1,1,0,01/01/2020 22:53:00,01/01/2020 23:03:42
8,9,240,Manual,1,1,0,02/04/2020 17:55:00,02/04/2020 18:52:28
6,40,8380,Scanned,0,1,1,27/03/2020 02:26:00,27/03/2020 03:09:28
4,28,7952,Scanned,1,1,0,20/03/2020 01:01:00,20/03/2020 01:01:40
2,43,7159,Manual,0,1,1,23/03/2020 15:18:00,23/03/2020 15:29:56
5,43,7622,Manual,1,1,0,03/06/2020 13:03:00,03/06/2020 13:13:41
8,6,6283,Manual,0,1,1,26/03/2020 02:37:00,26/03/2020 03:34:59
10,36,7081,Scanned,0,1,0,21/05/2020 22:04:00,21/05/2020 22:59:43
3,11,3769,Scanned,1,0,0,09/06/2020 23:02:00,09/06/2020 23:57:02
5,29,7987,Scanned,0,0,0,19/01/2020 18:17:00,19/01/2020 18:47:41
3,1,6700,Scanned,1,1,0,20/04/2020 09:45:00,20/04/2020 10:35:21
3,16,3734,Manual,1,0,0,06/01/2020 19:33:00,06/01/2020 20:26:10
2,48,2095,Manual,0,1,0,08/04/2020 05:48:00,08/04/2020 06:19:27
5,6,17,Manual,1,1,1,23/05/2020 21:30:00,23/05/2020 21:57:28
7,16,1632,Manual,0,1,0,03/03/2020 19:36:00,03/03/2020 19:57:58
6,42,7714,Manual,1,1,0,29/03/2020 02:03:00,29/03/2020 03:00:18
1,17,6406,Scanned,0,0,1,07/05/2020 01:35:00,07/05/2020 01:48:25
5,15,1784,Manual,1,1,0,23/05/2020 16:03:00,23/05/2020 16:44:27
1,47,5476,Scanned,0,0,0,22/01/2020 03:46:00,22/01/2020 04:00:18
9,31,1493,Manual,0,0,1,16/06/2020 16:53:00,16/06/2020 17:22:07
1,12,1561,Manual,1,1,1,04/05/2020 23:04:00,05/05/2020 00:02:29
7,6,8698,Manual,1,0,0,18/02/2020 11:08:00,18/02/2020 11:43:45
3,13,9907,Scanned,0,1,1,16/04/2020 01:44:00,16/04/2020 02:14:20
4,31,5526,Manual,1,0,0,15/05/2020 22:26:00,15/05/2020 23:18:43
5,31,20,Manual,0,1,1,02/02/2020 23:02:00,02/02/2020 23:55:27
1,8,4378,Manual,0,1,1,26/04/2020 04:21:00,26/04/2020 04:57:12
9,38,1903,Scanned,1,1,1,17/04/2020 22:13:00,17/04/2020 22:22:15
10,23,4572,Scanned,0,1,1,17/03/2020 22:32:00,17/03/2020 22:52:09
6,18,176,Manual,1,1,0,09/01/2020 08:38:00,09/01/2020 08:57:54
2,20,4262,Manual,1,0,1,05/02/2020 05:28:00,05/02/2020 06:03:57
5,45,3612,Manual,0,1,1,01/03/2020 06:04:00,01/03/2020 06:55:49
4,41,7798,Manual,0,0,1,05/02/2020 13:33:00,05/02/2020 13:46:15
5,12,8094,Manual,0,0,0,20/02/2020 16:28:00,20/02/2020 16:45:20
4,3,958,Scanned,0,1,1,07/04/2020 21:49:00,07/04/2020 22:10:10
5,12,5232,Scanned,1,1,1,02/04/2020 11:00:00,02/04/2020 11:10:57
10,50,276,Manual,1,0,0,04/02/2020 13:08:00,04/02/2020 13:33:15
9,10,1017,Scanned,1,1,0,04/03/2020 02:56:00,04/03/2020 03:11:04
4,44,2791,Scanned,1,0,1,24/02/2020 15:41:00,24/02/2020 16:33:54
1,47,9897,Manual,0,1,1,01/04/2020 18:18:00,01/04/2020 18:58:04
6,37,8171,Scanned,0,0,0,31/03/2020 02:49:00,31/03/2020 03:23:18
8,44,4424,Manual,1,1,0,09/06/2020 01:13:00,09/06/2020 01:16:03
10,27,4503,Scanned,1,0,0,06/04/2020 09:36:00,06/04/2020 10:03:42
7,12,1664,Scanned,1,0,0,23/03/2020 03:14:00,23/03/2020 03:25:01
6,13,4925,Manual,1,1,0,14/06/2020 08:59:00,14/06/2020 09:56:24
8,16,318,Scanned,1,0,1,12/06/2020 23:33:00,13/06/2020 00:04:48
4,19,411,Manual,0,1,1,27/05/2020 02:37:00,27/05/2020 02:56:25
2,23,5398,Manual,1,1,1,28/05/2020 14:55:00,28/05/2020 15:41:25
4,33,1628,Manual,1,0,1,23/05/2020 09:00:00,23/05/2020 09:05:33
10,5,9029,Manual,1,1,1,14/01/2020 07:24:00,14/01/2020 07:47:22
5,15,482,Manual,1,0,1,31/01/2020 06:36:00,31/01/2020 07:15:44
3,7,9532,Manual,1,0,0,04/05/2020 11:16:00,04/05/2020 11:52:04
9,24,8593,Manual,1,1,0,29/03/2020 11:10:00,29/03/2020 11:57:58
2,24,2684,Manual,1,1,1,08/05/2020 09:25:00,08/05/2020 09:36:53
3,4,8435,Manual,1,1,1,28/06/2020 13:03:00,28/06/2020 13:06:59
9,18,1247,Scanned,0,1,1,28/01/2020 04:05:00,28/01/2020 04:22:27
7,22,9779,Scanned,0,0,1,01/01/2020 16:57:00,01/01/2020 17:52:16
3,49,2300,Manual,0,1,0,15/01/2020 01:29:00,15/01/2020 02:20:30
10,35,2256,Scanned,1,1,0,05/04/2020 13:18:00,05/04/2020 13:32:32
7,22,4124,Manual,1,0,1,24/02/2020 10:27:00,24/02/2020 10:47:49
1,32,254,Scanned,1,0,1,20/01/2020 07:32:00,20/01/2020 07:54:02
2,7,6045,Manual,1,0,0,16/01/2020 13:27:00,16/01/2020 14:07:37
1,5,8179,Manual,1,1,1,10/04/2020 17:37:00,10/04/2020 17:57:48
7,42,8264,Scanned,0,0,0,08/04/2020 20:08:00,08/04/2020 20:30:46
2,43,5447,Scanned,1,0,0,24/04/2020 13:04:00,24/04/2020 13:15:02
8,26,753,Scanned,0,1,0,29/01/2020 05:29:00,29/01/2020 06:06:31
3,8,5658,Manual,0,0,1,06/06/2020 05:09:00,06/06/2020 05:26:53
4,12,2779,Scanned,0,1,0,01/04/2020 09:58:00,01/04/2020 10:04:00
10,3,3016,Scanned,0,0,1,04/05/2020 06:07:00,04/05/2020 06:17:54
8,48,6402,Scanned,1,0,1,29/06/2020 08:12:00,29/06/2020 08:31:52
9,45,6271,Scanned,1,0,1,28/05/2020 22:25:00,28/05/2020 23:04:24
8,49,1498,Manual,0,0,1,28/02/2020 00:10:00,28/02/2020 00:13:18
10,14,7896,Scanned,1,1,0,04/06/2020 19:34:00,04/06/2020 20:05:38
2,9,1537,Scanned,1,0,0,10/01/2020 00:02:00,10/01/2020 00:40:12
10,43,4118,Scanned,1,1,0,13/06/2020 11:13:00,13/06/2020 12:08:02
7,34,9935,Manual,0,0,0,06/06/2020 13:49:00,06/06/2020 13:55:12
5,37,8721,Scanned,0,1,1,01/05/2020 01:20:00,01/05/2020 01:54:43
10,18,3154,Manual,1,0,1,17/06/2020 20:25:00,17/06/2020 20:34:26
6,43,9423,Scanned,1,0,0,29/01/2020 20:42:00,29/01/2020 21:10:37
10,8,5929,Scanned,0,1,0,27/04/2020 01:46:00,27/04/2020 02:14:37
7,4,7806,Manual,1,0,0,14/01/2020 08:47:00,14/01/2020 09:43:17
3,19,7553,Manual,0,1,0,12/03/2020 18:29:00,12/03/2020 19:16:12
4,50,3940,Scanned,1,1,1,14/02/2020 02:27:00,14/02/2020 02:58:06
9,25,1958,Scanned,0,0,0,14/01/2020 19:21:00,14/01/2020 19:26:42
10,50,2976,Manual,1,0,0,09/02/2020 10:23:00,09/02/2020 11:05:55
7,44,4184,Manual,0,0,1,25/06/2020 05:40:00,25/06/2020 06:33:29
3,38,9616,Scanned,0,1,1,17/06/2020 04:19:00,17/06/2020 05:07:22
8,28,656,Scanned,0,1,1,10/03/2020 19:28:00,10/03/2020 19:53:57
8,6,2243,Manual,0,0,0,04/01/2020 15:02:00,04/01/2020 15:26:05
3,49,2448,Scanned,0,0,0,16/04/2020 18:57:00,16/04/2020 19:07:38
4,26,9045,Scanned,0,0,1,28/01/2020 20:37:00,28/01/2020 20:52:22
10,25,2280,Scanned,0,1,1,12/01/2020 18:27:00,12/01/2020 19:14:15
10,47,584,Scanned,1,0,0,31/01/2020 15:45:00,31/01/2020 16:19:06
1,42,328,Scanned,1,1,0,27/04/2020 13:20:00,27/04/2020 13:30:49
6,11,8905,Scanned,1,1,1,15/04/2020 01:42:00,15/04/2020 02:30:48
3,37,4737,Scanned,0,1,1,16/06/2020 09:01:00,16/06/2020 09:29:35
10,15,9815,Scanned,0,0,0,24/04/2020 10:19:00,24/04/2020 10:37:30
3,40,5887,Scanned,0,1,0,28/04/2020 08:13:00,28/04/2020 08:52:49
7,21,5791,Manual,0,0,0,23/05/2020 07:35:00,23/05/2020 08:34:13
2,3,6457,Scanned,1,1,0,31/01/2020 06:34:00,31/01/2020 06:53:50
6,43,163,Manual,1,0,1,26/02/2020 03:56:00,26/02/2020 03:57:29
1,34,924,Scanned,1,1,1,14/05/2020 09:28:00,14/05/2020 10:11:48
5,16,4383,Manual,1,1,0,30/04/2020 01:51:00,30/04/2020 02:17:47
3,3,1361,Manual,0,0,0,29/05/2020 01:09:00,29/05/2020 01:38:28
9,1,5369,Scanned,0,0,0,31/05/2020 12:38:00,31/05/2020 13:11:44
2,7,7981,Manual,0,1,0,14/05/2020 00:45:00,14/05/2020 01:32:21
7,20,8396,Scanned,0,0,0,30/04/2020 15:51:00,30/04/2020 16:17:18
2,33,6865,Scanned,1,0,0,10/01/2020 22:23:00,10/01/2020 23:14:30
1,45,9175,Manual,1,1,0,06/02/2020 01:13:00,06/02/2020 01:27:58
9,30,8516,Scanned,0,1,0,19/02/2020 04:44:00,19/02/2020 05:37:11
8,50,3521,Scanned,0,0,0,25/06/2020 02:40:00,25/06/2020 03:09:49
3,10,3480,Manual,1,0,1,23/05/2020 10:00:00,23/05/2020 10:26:26
5,36,5190,Manual,0,1,1,09/04/2020 00:46:00,09/04/2020 00:52:15
7,10,4826,Manual,1,0,1,31/05/2020 09:28:00,31/05/2020 10:22:35
4,14,3655,Scanned,0,1,0,20/02/2020 03:21:00,20/02/2020 03:24:29
8,17,8121,Scanned,1,1,1,19/04/2020 16:12:00,19/04/2020 16:43:43
2,20,8923,Scanned,1,1,0,06/06/2020 14:36:00,06/06/2020 15:12:46
6,1,3803,Manual,1,0,1,09/03/2020 04:15:00,09/03/2020 04:18:35
1,27,8888,Manual,1,0,1,11/03/2020 12:52:00,11/03/2020 12:58:42
2,34,8582,Manual,0,1,1,24/05/2020 02:14:00,24/05/2020 03:02:02
3,16,1996,Scanned,1,0,0,27/04/2020 00:18:00,27/04/2020 00:20:22
1,33,3301,Manual,0,1,1,04/03/2020 10:51:00,04/03/2020 11:30:21
5,26,6203,Scanned,0,1,0,15/02/2020 00:43:00,15/02/2020 01:19:46
8,11,1729,Manual,0,1,1,08/04/2020 08:01:00,08/04/2020 08:16:58
8,25,9706,Manual,0,0,1,31/01/2020 21:57:00,31/01/2020 22:36:06
2,50,1059,Manual,1,1,1,06/06/2020 11:54:00,06/06/2020 12:20:33
2,10,2991,Manual,0,0,0,09/05/2020 20:41:00,09/05/2020 21:29:29
8,18,3457,Scanned,0,0,1,25/02/2020 15:29:00,25/02/2020 15:52:38
6,40,9967,Scanned,1,1,1,03/06/2020 23:43:00,03/06/2020 23:56:03
8,9,6110,Manual,1,0,1,26/01/2020 11:58:00,26/01/2020 12:04:37
6,36,2916,Scanned,0,0,0,27/02/2020 17:25:00,27/02/2020 17:57:42
7,50,1362,Manual,1,1,1,17/06/2020 12:38:00,17/06/2020 13:35:55
2,30,5858,Manual,1,0,1,10/04/2020 22:39:00,10/04/2020 23:15:03
10,43,2549,Scanned,0,0,1,20/03/2020 01:57:00,20/03/2020 02:01:06
8,29,3822,Scanned,0,0,0,18/04/2020 01:20:00,18/04/2020 02:18:23
2,46,9782,Manual,0,1,0,06/03/2020 16:29:00,06/03/2020 16:57:41
2,30,9632,Scanned,0,1,1,18/02/2020 02:44:00,18/02/2020 02:46:45
4,40,6490,Manual,1,0,0,23/01/2020 04:12:00,23/01/2020 04:23:01
9,5,8849,Manual,0,1,0,05/01/2020 13:42:00,05/01/2020 14:08:40
10,23,7652,Scanned,0,0,0,24/01/2020 21:06:00,24/01/2020 21:47:22
9,44,314,Manual,1,1,0,19/03/2020 19:45:00,19/03/2020 20:03:46
9,29,4048,Manual,0,1,1,16/01/2020 09:41:00,16/01/2020 09:48:43
3,8,9355,Scanned,1,0,0,10/06/2020 01:00:00,10/06/2020 01:24:14
7,18,8502,Manual,0,1,1,13/06/2020 18:11:00,13/06/2020 19:01:25
4,12,2863,Scanned,0,1,0,18/03/2020 13:30:00,18/03/2020 14:25:47
9,30,3651,Manual,1,1,0,05/05/2020 01:24:00,05/05/2020 01:47:35
3,4,1208,Manual,1,1,0,02/01/2020 17:32:00,02/01/2020 17:49:43
10,47,3165,Scanned,1,1,0,18/06/2020 13:38:00,18/06/2020 14:23:39
1,39,244,Scanned,0,0,1,24/03/2020 07:39:00,24/03/2020 07:58:28
2,20,9431,Scanned,1,0,1,13/06/2020 17:50:00,13/06/2020 18:11:48
4,42,2655,Manual,0,0,0,02/05/2020 13:26:00,02/05/2020 13:51:03
6,25,5137,Scanned,1,1,0,04/05/2020 06:51:00,04/05/2020 07:44:29
1,35,8123,Scanned,1,1,1,16/06/2020 18:04:00,16/06/2020 18:54:25
6,4,7691,Scanned,1,1,1,20/06/2020 06:15:00,20/06/2020 06:39:15
2,32,5295,Manual,0,0,0,11/02/2020 10:27:00,11/02/2020 11:23:35
9,44,7750,Scanned,0,1,1,13/06/2020 18:27:00,13/06/2020 18:46:36
8,23,1536,Manual,0,1,1,24/06/2020 15:15:00,24/06/2020 15:42:34
10,9,5978,Scanned,1,1,0,22/03/2020 01:10:00,22/03/2020 01:17:28
5,21,7155,Manual,1,1,0,24/03/2020 02:23:00,24/03/2020 03:12:37
4,25,4788,Scanned,1,0,1,07/02/2020 02:31:00,07/02/2020 02:55:24
8,1,5012,Manual,1,1,1,21/01/2020 05:45:00,21/01/2020 06:32:41
8,32,4240,Scanned,1,1,0,26/06/2020 02:14:00,26/06/2020 02:19:02
1,48,8773,Manual,1,0,0,15/04/2020 11:25:00,15/04/2020 11:27:37
10,16,2953,Scanned,1,0,1,25/03/2020 04:41:00,25/03/2020 05:30:36
9,21,3970,Manual,0,0,0,01/04/2020 02:07:00,01/04/2020 02:31:41
5,3,9129,Manual,0,1,0,30/04/2020 17:24:00,30/04/2020 17:52:44
2,2,1167,Scanned,0,0,0,29/06/2020 13:53:00,29/06/2020 14:37:01
8,18,7115,Manual,0,0,1,20/04/2020 01:51:00,20/04/2020 01:51:26
6,35,9766,Scanned,1,1,1,18/01/2020 19:07:00,18/01/2020 19:45:53
5,10,9870,Scanned,1,0,1,26/01/2020 11:08:00,26/01/2020 11:46:15
8,43,7031,Manual,0,1,1,30/03/2020 18:54:00,30/03/2020 19:37:44
1,16,7682,Scanned,1,0,0,28/01/2020 22:19:00,28/01/2020 23:04:26
10,44,6377,Scanned,0,0,1,06/03/2020 10:40:00,06/03/2020 11:10:21
9,42,7710,Manual,1,1,1,29/06/2020 15:58:00,29/06/2020 16:04:22
8,39,3400,Manual,1,1,0,07/05/2020 08:57:00,07/05/2020 09:15:53
5,21,1165,Scanned,0,0,1,27/02/2020 16:25:00,27/02/2020 17:17:46
2,16,9953,Scanned,1,1,0,02/01/2020 16:27:00,02/01/2020 16:41:23
4,32,6910,Manual,1,0,0,25/01/2020 12:49:00,25/01/2020 12:56:15
2,13,8196,Manual,1,0,0,19/05/2020 11:31:00,19/05/2020 12:25:45
3,28,2589,Manual,1,1,1,27/01/2020 22:57:00,27/01/2020 23:20:12
7,16,1229,Scanned,1,0,1,24/06/2020 08:18:00,24/06/2020 08:28:43
5,27,8855,Manual,0,0,0,14/05/2020 09:10:00,14/05/2020 09:50:20
6,4,7669,Manual,0,1,1,29/05/2020 23:44:00,30/05/2020 00:14:00
5,39,692,Scanned,0,1,1,22/02/2020 22:32:00,22/02/2020 23:17:47
9,46,9555,Manual,0,0,0,23/01/2020 01:48:00,23/01/2020 02:07:57
2,11,8386,Scanned,1,0,0,24/05/2020 15:35:00,24/05/2020 16:33:49
5,38,7955,Scanned,0,1,0,06/05/2020 19:03:00,06/05/2020 19:03:33
3,39,5652,Manual,1,0,0,21/02/2020 09:48:00,21/02/2020 09:55:05
4,50,194,Manual,0,1,0,02/01/2020 18:05:00,02/01/2020 18:35:08
4,44,2771,Scanned,1,1,0,05/04/2020 06:16:00,05/04/2020 06:54:57
1,14,7830,Scanned,0,1,1,06/03/2020 03:27:00,06/03/2020 03:59:09
7,46,8984,Manual,1,1,1,09/01/2020 09:34:00,09/01/2020 10:24:46
3,30,3896,Manual,1,0,0,01/02/2020 15:40:00,01/02/2020 15:47:21
10,12,3158,Scanned,0,0,1,25/04/2020 15:30:00,25/04/2020 15:58:02
10,4,4710,Scanned,1,0,0,25/05/2020 09:59:00,25/05/2020 10:51:53
8,16,6571,Manual,1,0,1,25/03/2020 02:38:00,25/03/2020 03:08:17
10,24,8803,Scanned,1,0,0,31/05/2020 10:36:00,31/05/2020 11:20:15
9,39,8327,Manual,0,1,0,25/04/2020 19:44:00,25/04/2020 20:15:00
4,7,2926,Manual,0,0,1,07/02/2020 12:54:00,07/02/2020 13:51:01
6,9,3577,Manual,0,1,1,05/06/2020 05:57:00,05/06/2020 06:52:37
10,48,4832,Manual,0,1,1,27/01/2020 02:06:00,27/01/2020 02:08:15
10,19,1006,Manual,1,1,1,26/04/2020 09:01:00,26/04/2020 09:02:21
4,29,4521,Manual,1,0,1,01/03/2020 14:51:00,01/03/2020 15:20:18
4,28,2229,Manual,0,1,0,23/05/2020 18:37:00,23/05/2020 19:17:43
9,1,1201,Scanned,0,0,0,15/02/2020 23:37:00,15/02/2020 23:47:32
2,44,7244,Manual,1,0,0,01/01/2020 13:32:00,01/01/2020 14:21:16
7,13,2316,Scanned,1,0,0,27/01/2020 01:51:00,27/01/2020 02:21:58
2,8,1892,Manual,0,0,1,09/05/2020 11:40:00,09/05/2020 11:41:25
8,30,5518,Scanned,1,0,0,22/02/2020 21:38:00,22/02/2020 22:37:44
1,15,7282,Manual,0,0,1,28/04/2020 15:21:00,28/04/2020 15:41:12
2,38,6103,Scanned,0,0,1,29/04/2020 06:06:00,29/04/2020 07:03:24
7,25,1666,Scanned,1,0,1,09/05/2020 14:12:00,09/05/2020 15:11:22
5,9,5870,Scanned,1,0,0,09/04/2020 17:47:00,09/04/2020 17:49:47
7,50,9790,Scanned,0,1,1,16/04/2020 18:02:00,16/04/2020 18:35:16
4,32,345,Scanned,0,0,0,06/06/2020 21:15:00,06/06/2020 21:50:36
2,15,5714,Scanned,1,1,1,11/05/2020 08:53:00,11/05/2020 08:54:27
4,32,5507,Manual,1,1,1,17/05/2020 22:00:00,17/05/2020 22:32:59
6,8,8216,Manual,0,1,0,04/02/2020 09:56:00,04/02/2020 10:54:43
6,40,5725,Manual,1,0,1,05/02/2020 03:11:00,05/02/2020 03:22:19
8,9,680,Scanned,0,1,0,19/02/2020 17:13:00,19/02/2020 17:19:13
7,14,9804,Manual,1,1,0,07/02/2020 00:37:00,07/02/2020 01:09:36
6,33,9461,Scanned,0,1,0,18/03/2020 15:00:00,18/03/2020 15:08:23
3,11,1578,Manual,0,1,1,25/03/2020 22:27:00,25/03/2020 22:30:36
